time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/10/17 12:49:41.825244299,1760698181,824835085,gps,2,1,47.471999978333336,19.063300533333333,149.43599999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:42.78504183,1760698182,78111378,gps,2,1,47.47199964166666,19.063300833333333,149.439,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,1
2025/10/17 12:49:42.327862179,1760698182,327585726,gps,2,1,47.471999435,19.06330106,149.452,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:42.605604814,1760698182,605193291,gps,2,1,47.47199881,19.06330145,149.463,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:42.828307398,1760698182,828066829,gps,2,1,47.471998201666665,19.063301805,149.437,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:43.86964447,1760698183,86582901,gps,2,1,47.47199698833333,19.063302161666666,149.42000000000002,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:43.328189052,1760698183,327876357,gps,2,1,47.47199602166667,19.063302136666668,149.38,14.44,0.0,0.0,0.0,14.44,0.0,0.0,0.0,231.04,1
2025/10/17 12:49:43.581506344,1760698183,581151964,gps,2,1,47.471995095,19.06330219333333,149.336,14.44,0.0,0.0,0.0,14.44,0.0,0.0,0.0,231.04,1
2025/10/17 12:49:43.832264289,1760698183,831974344,gps,2,1,47.471993743333336,19.063302305,149.317,14.44,0.0,0.0,0.0,14.44,0.0,0.0,0.0,231.04,1
2025/10/17 12:49:44.88077755,1760698184,87694910,gps,1,1,47.47199233,19.06330293,149.268,0.015129,0.0,0.0,0.0,0.015129,0.0,0.0,0.0,0.242064,1
2025/10/17 12:49:44.336883245,1760698184,336532299,gps,1,1,47.471990571666666,19.06330411,149.24099999999999,0.015129,0.0,0.0,0.0,0.015129,0.0,0.0,0.0,0.242064,1
2025/10/17 12:49:44.611567830,1760698184,611168287,gps,1,1,47.47198899833333,19.063304933333335,149.155,0.028900000000000006,0.0,0.0,0.0,0.028900000000000006,0.0,0.0,0.0,0.4624000000000001,1
2025/10/17 12:49:44.828219286,1760698184,827945668,gps,1,1,47.47198796833333,19.063306046666668,149.099,0.015129,0.0,0.0,0.0,0.015129,0.0,0.0,0.0,0.242064,1
2025/10/17 12:49:45.86130582,1760698185,85809683,gps,1,1,47.471986863333335,19.063306463333333,149.04500000000002,0.015129,0.0,0.0,0.0,0.015129,0.0,0.0,0.0,0.242064,1
2025/10/17 12:49:45.330366746,1760698185,329970421,gps,1,1,47.47198635833333,19.063307201666667,148.977,0.044521,0.0,0.0,0.0,0.044521,0.0,0.0,0.0,0.712336,1
2025/10/17 12:49:45.580002105,1760698185,579668801,gps,1,1,47.47198613333333,19.063307888333334,148.888,0.044521,0.0,0.0,0.0,0.044521,0.0,0.0,0.0,0.712336,1
2025/10/17 12:49:45.854784669,1760698185,854376494,gps,2,1,47.47198482,19.063310343333335,148.93599999999998,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:46.85811400,1760698186,85413484,gps,1,1,47.47198444833333,19.063311601666665,148.856,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:46.326956741,1760698186,326622850,gps,1,1,47.47198405,19.06331375,148.79,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:46.596288822,1760698186,595943148,gps,1,1,47.47198425333333,19.063315148333334,148.772,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:46.829711614,1760698186,829341940,gps,2,1,47.47198375166667,19.063317866666665,148.73399999999998,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:47.84597218,1760698187,84228076,gps,1,1,47.471983871666666,19.063318991666666,148.723,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:47.331226220,1760698187,330778161,gps,1,1,47.47198409333333,19.063319586666665,148.692,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:47.580701811,1760698187,580291325,gps,1,1,47.47198388,19.063320765,148.73399999999998,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:49:47.827863461,1760698187,827472856,gps,2,1,47.471983501666664,19.063322435,148.712,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:48.88387173,1760698188,87962028,gps,2,1,47.471983305,19.063323506666666,148.70499999999998,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:48.328354771,1760698188,328085150,gps,2,1,47.4719833,19.063323808333333,148.7,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:48.606394037,1760698188,606109526,gps,2,1,47.47198326833333,19.06332392,148.69799999999998,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:48.837081676,1760698188,836746568,gps,2,1,47.471983161666664,19.063324088333335,148.697,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:49:49.92575139,1760698189,92193784,gps,2,1,47.471983103333336,19.063324268333332,148.689,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,1
2025/10/17 12:49:49.331065376,1760698189,330764069,gps,2,1,47.47198302166667,19.063324443333332,148.69,14.44,0.0,0.0,0.0,14.44,0.0,0.0,0.0,231.04,1
2025/10/17 12:49:49.584086134,1760698189,583643247,gps,2,1,47.47198298166666,19.063324558333335,148.69,14.44,0.0,0.0,0.0,14.44,0.0,0.0,0.0,231.04,1
2025/10/17 12:49:49.833598189,1760698189,833299735,gps,2,1,47.47198293666667,19.063324581666667,148.689,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:50.90557755,1760698190,90160505,gps,2,1,47.47198289333333,19.06332469,148.687,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:50.333479550,1760698190,333078934,gps,2,1,47.47198286,19.063324685,148.68599999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:50.606957780,1760698190,606625436,gps,2,1,47.47198276,19.06332456166667,148.69299999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:50.832156387,1760698190,831819894,gps,2,1,47.471982561666664,19.063324391666665,148.715,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:51.82689232,1760698191,82333096,gps,2,1,47.47198253333333,19.063324158333334,148.728,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:51.331820545,1760698191,331527006,gps,2,1,47.471982481666664,19.063324193333333,148.743,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:51.583401076,1760698191,582989021,gps,2,1,47.471982436666664,19.063324111666667,148.75400000000002,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:51.835929652,1760698191,835602005,gps,2,1,47.47198244166667,19.06332375,148.755,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:52.90179993,1760698192,90053245,gps,2,1,47.471982411666666,19.063323758333333,148.762,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:52.329787683,1760698192,329416661,gps,2,1,47.471982383333334,19.063323753333332,148.767,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:52.605387675,1760698192,605077719,gps,2,1,47.471982375,19.063323576666665,148.766,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:52.828766973,1760698192,828398373,gps,2,1,47.471982335,19.063323203333333,148.769,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:53.89607109,1760698193,89200154,gps,2,1,47.471982241666666,19.063322861666666,148.78699999999998,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:53.332185987,1760698193,331827374,gps,2,1,47.471982096666665,19.063321986666665,148.813,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:53.584814525,1760698193,584281940,gps,2,1,47.471982225,19.06332078333333,148.808,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:53.826767485,1760698193,826373622,gps,2,1,47.471981965,19.063319435,148.836,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:54.89774091,1760698194,89420593,gps,2,1,47.471981846666665,19.063317683333334,148.861,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:54.331450954,1760698194,331194819,gps,2,1,47.47198167333333,19.063315861666666,148.851,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:54.604371959,1760698194,604007264,gps,2,1,47.471981613333334,19.06331464166667,148.851,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:54.835024803,1760698194,834780461,gps,2,1,47.47198116166667,19.063314061666667,148.889,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:55.88972901,1760698195,88557599,gps,2,1,47.47198093666667,19.063313878333332,148.911,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:55.330829762,1760698195,330339443,gps,2,1,47.471980845,19.063313713333333,148.916,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:55.575088724,1760698195,574823557,gps,2,1,47.471980785,19.063313601666668,148.921,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:55.828498207,1760698195,828115386,gps,2,1,47.471980458333334,19.063313616666665,148.985,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:56.86485724,1760698196,86009204,gps,2,1,47.47198022833334,19.06331355,149.043,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:56.333414351,1760698196,332964048,gps,2,1,47.47198005,19.063313501666666,149.082,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:56.611040378,1760698196,610673479,gps,2,1,47.47197988833334,19.06331347,149.111,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:56.832500381,1760698196,832071916,gps,2,1,47.47197967,19.063313411666666,149.167,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:49:57.92286156,1760698197,91861099,gps,2,1,47.471979515,19.063313281666666,149.207,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:57.332541835,1760698197,332151549,gps,2,1,47.471979365,19.06331323,149.243,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:57.585770304,1760698197,585393205,gps,2,1,47.47197922666667,19.06331322,149.269,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:57.835752068,1760698197,835474436,gps,2,1,47.471979053333335,19.063313041666667,149.309,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:58.91556058,1760698198,91193934,gps,2,1,47.471978883333335,19.063313016666665,149.348,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:58.332287247,1760698198,331959464,gps,2,1,47.471978981666666,19.063313245,149.385,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:58.611208896,1760698198,610748749,gps,2,1,47.471979438333335,19.063314348333332,149.37900000000002,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:58.834511311,1760698198,834197308,gps,2,1,47.471980235,19.063316305,149.352,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:59.90822201,1760698199,90435244,gps,2,1,47.471981416666665,19.063318821666666,149.329,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:49:59.331743487,1760698199,331416414,gps,1,1,47.471982305,19.06332085,149.304,0.015129,0.0,0.0,0.0,0.015129,0.0,0.0,0.0,0.242064,1
2025/10/17 12:49:59.588008326,1760698199,587662426,gps,1,1,47.47198316,19.063321981666668,149.272,0.014160999999999998,0.0,0.0,0.0,0.014160999999999998,0.0,0.0,0.0,0.22657599999999997,1
2025/10/17 12:49:59.837760073,1760698199,837476296,gps,2,1,47.471984598333336,19.063324385,149.203,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:00.83528778,1760698200,83049345,gps,1,1,47.471986425,19.063327576666666,149.10500000000002,0.014160999999999998,0.0,0.0,0.0,0.014160999999999998,0.0,0.0,0.0,0.22657599999999997,1
2025/10/17 12:50:00.331071442,1760698200,330789120,gps,1,1,47.47198862166667,19.063331121666668,148.973,0.014160999999999998,0.0,0.0,0.0,0.014160999999999998,0.0,0.0,0.0,0.22657599999999997,1
2025/10/17 12:50:00.604789494,1760698200,604383586,gps,1,1,47.47199042,19.063335313333333,148.934,0.014160999999999998,0.0,0.0,0.0,0.014160999999999998,0.0,0.0,0.0,0.22657599999999997,1
2025/10/17 12:50:00.831813016,1760698200,831479410,gps,2,1,47.47199206333333,19.063339806666665,148.86,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:01.90553138,1760698201,90075891,gps,2,1,47.471993865,19.06334393,148.844,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:01.332033438,1760698201,331671771,gps,2,1,47.471995641666666,19.063347523333334,148.85500000000002,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:01.582694534,1760698201,582432027,gps,2,1,47.471997378333334,19.06335019,148.85500000000002,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:01.832472834,1760698201,832067139,gps,2,1,47.47199939666667,19.063352203333334,148.826,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:02.97577774,1760698202,97262951,gps,2,1,47.47200111666667,19.063353673333335,148.856,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:02.340008899,1760698202,339672759,gps,2,1,47.47200303666666,19.06335505,148.845,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:02.610439857,1760698202,610081793,gps,2,1,47.47200564,19.063356866666666,148.851,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:02.828354197,1760698202,828108162,gps,2,1,47.472007995,19.063357421666666,148.86700000000002,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:03.91390164,1760698203,90935650,gps,2,1,47.47201002166667,19.063357995,148.862,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:03.334349056,1760698203,333973708,gps,2,1,47.47201183166667,19.063358031666667,148.865,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:03.583265768,1760698203,582814900,gps,2,1,47.47201319166667,19.06335818166667,148.882,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:03.835919635,1760698203,835628507,gps,2,1,47.472014181666665,19.06335816,148.891,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:04.90239870,1760698204,89986254,gps,2,1,47.472015543333335,19.063358158333333,148.90800000000002,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:04.333564859,1760698204,333134194,gps,2,1,47.472017263333335,19.063357873333334,148.921,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:04.602493064,1760698204,602229770,gps,2,1,47.47201905166666,19.06335713,148.926,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:04.832823201,1760698204,832418430,gps,2,1,47.47202076333333,19.06335648,148.909,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:05.90804580,1760698205,90389570,gps,2,1,47.472022055,19.063355938333334,148.889,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:05.335136396,1760698205,334774039,gps,2,1,47.472023065,19.063355641666668,148.868,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:05.585976285,1760698205,585633444,gps,2,1,47.47202378,19.06335526,148.852,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:05.836323268,1760698205,836038828,gps,2,1,47.47202428333333,19.063355101666666,148.84699999999998,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:06.94394752,1760698206,93975519,gps,2,1,47.472024563333335,19.063355051666665,148.848,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:06.333915144,1760698206,333601065,gps,2,1,47.47202469333333,19.063355071666667,148.838,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:06.610242463,1760698206,609845320,gps,2,1,47.472024788333336,19.063355028333334,148.83499999999998,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:06.836173685,1760698206,835790879,gps,2,1,47.472025485,19.063354836666665,148.827,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:07.93846951,1760698207,93438555,gps,2,1,47.472026825,19.063354428333334,148.822,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:07.327582405,1760698207,327343995,gps,2,1,47.47202918666667,19.06335350166667,148.82,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:07.585411849,1760698207,585039746,gps,2,1,47.472032635,19.06335212833333,148.817,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:07.833755123,1760698207,833327497,gps,2,1,47.472036861666666,19.063350736666667,148.801,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:08.87831337,1760698208,87432439,gps,2,1,47.472041323333336,19.063349616666667,148.81099999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:08.331593006,1760698208,331432677,gps,2,1,47.472045386666665,19.06334867,148.808,22.6576,0.0,0.0,0.0,22.6576,0.0,0.0,0.0,362.5216,1
2025/10/17 12:50:08.607865803,1760698208,607570446,gps,2,1,47.472049015,19.063348211666668,148.801,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:08.832827048,1760698208,832443721,gps,2,1,47.472052425,19.063347648333334,148.81099999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:09.87981688,1760698209,87601106,gps,2,1,47.472055325,19.06334658,148.816,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:09.335114223,1760698209,334805019,gps,2,1,47.472057953333334,19.063345518333332,148.797,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:09.584844667,1760698209,584503945,gps,2,1,47.47206014333333,19.063344348333334,148.8,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:09.836800156,1760698209,836376446,gps,2,1,47.47206199166666,19.063343391666667,148.80599999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:10.88588805,1760698210,88228401,gps,2,1,47.47206335833334,19.063342576666667,148.808,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:10.332954805,1760698210,332553291,gps,2,1,47.47206452166667,19.063341428333334,148.79399999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:10.606818049,1760698210,606467628,gps,2,1,47.47206547,19.063340616666668,148.777,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:10.831195302,1760698210,830924404,gps,2,1,47.47206591,19.063340068333332,148.79899999999998,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:11.89487649,1760698211,89128203,gps,2,1,47.47206619833333,19.06333974,148.817,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:11.333871076,1760698211,333499135,gps,2,1,47.472066383333335,19.06333947,148.825,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:11.582692468,1760698211,582310184,gps,2,1,47.472066505,19.063339386666666,148.836,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:11.829160355,1760698211,828734466,gps,2,1,47.472066956666666,19.063339071666668,148.84300000000002,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:12.96029637,1760698212,95669887,gps,2,1,47.47206764166667,19.063338308333332,148.878,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:12.335002313,1760698212,334591001,gps,2,1,47.47206876833334,19.063336781666667,148.913,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:12.606813524,1760698212,606458496,gps,2,1,47.47207006166666,19.063334688333335,148.92000000000002,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:12.837840440,1760698212,837373108,gps,2,1,47.47207107166667,19.063332203333335,148.93200000000002,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:13.87929148,1760698213,87631490,gps,2,1,47.47207211833334,19.063329448333334,148.911,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:13.328774755,1760698213,328393226,gps,2,1,47.472073025,19.063326751666665,148.945,24.2064,0.0,0.0,0.0,24.2064,0.0,0.0,0.0,387.3024,1
2025/10/17 12:50:13.574573358,1760698213,574220554,gps,2,1,47.472073638333335,19.06332404,148.949,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:13.829812681,1760698213,829419413,gps,2,1,47.47207407166667,19.063321063333333,148.95999999999998,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:14.86611601,1760698214,86266410,gps,2,1,47.47207444,19.063318213333332,148.99,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:14.331386235,1760698214,331053140,gps,2,1,47.47207458166667,19.063316285,149.035,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:14.606629962,1760698214,606166623,gps,2,1,47.472074365,19.063312586666665,149.031,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:14.828786861,1760698214,828489876,gps,2,1,47.472074246666665,19.063309091666667,149.02100000000002,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:15.87663885,1760698215,87267519,gps,2,1,47.472073271666666,19.063306065,149.014,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:15.331368778,1760698215,330965873,gps,2,1,47.47207220333333,19.063304055,149.012,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:15.577529404,1760698215,577208214,gps,1,1,47.47207199666666,19.06330098666667,148.934,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:50:15.830528502,1760698215,830216673,gps,1,1,47.472070806666665,19.063298566666667,148.938,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:50:16.84708306,1760698216,84421684,gps,1,1,47.47206873,19.063296605,148.92399999999998,0.010609000000000002,0.0,0.0,0.0,0.010609000000000002,0.0,0.0,0.0,0.16974400000000003,1
2025/10/17 12:50:16.326503008,1760698216,326126949,gps,1,1,47.47206661,19.063296105,148.949,0.010609000000000002,0.0,0.0,0.0,0.010609000000000002,0.0,0.0,0.0,0.16974400000000003,1
2025/10/17 12:50:16.594810221,1760698216,594356918,gps,1,1,47.472064956666664,19.063293456666667,148.98000000000002,0.010609000000000002,0.0,0.0,0.0,0.010609000000000002,0.0,0.0,0.0,0.16974400000000003,1
2025/10/17 12:50:16.826908656,1760698216,826448509,gps,1,1,47.47206347666667,19.063292996666668,148.817,0.010609000000000002,0.0,0.0,0.0,0.010609000000000002,0.0,0.0,0.0,0.16974400000000003,1
2025/10/17 12:50:17.86092492,1760698217,85745114,gps,1,1,47.472061968333335,19.063290778333332,148.778,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:50:17.328646197,1760698217,328258203,gps,1,1,47.47206004,19.063289425,148.812,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:50:17.579905770,1760698217,579558339,gps,1,1,47.472058145,19.063288523333334,148.814,0.016384,0.0,0.0,0.0,0.016384,0.0,0.0,0.0,0.262144,1
2025/10/17 12:50:17.828785256,1760698217,828490205,gps,2,1,47.47205562,19.063287153333334,148.865,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:18.80482376,1760698218,80153501,gps,2,1,47.47205338166667,19.063285836666665,148.824,26.2144,0.0,0.0,0.0,26.2144,0.0,0.0,0.0,419.4304,1
2025/10/17 12:50:18.326852324,1760698218,326446290,gps,1,1,47.472051135,19.063285586666666,148.81799999999998,0.010609000000000002,0.0,0.0,0.0,0.010609000000000002,0.0,0.0,0.0,0.16974400000000003,1
